"","ID","HH_ID","PERSON_NUM","PERSON_ID","HH_WEIGHT","P_WEIGHT","TOUR_NUM","WKSUB_NUM","WKSUB_ID","TRIP_NUM","TRIP_ID","RECORD_ID","NOGO","WHYNO","TOUR_TYPE","TOUR_STOPS","START_TRAV","O_LOC_TYPE","O_GEO_ACC","O_STATE","O_REGION","O_COUNTY","O_CPA","O_MCD","O_TRACT","O_TAZ","ARRIVE","ACTIV1","ACTIV2","ACTIV3","ACTIV4","ACT_DUR1","ACT_DUR2","ACT_DUR3","ACT_DUR4","DEPART","MODE","MODE_AGG","PARTY","HH_MEM","HH_PER_NUM1","HH_PER_NUM2","HH_PER_NUM3","HH_PER_NUM4","HH_PER_NUM5","HH_PER_NUM6","DRVER","VEH_NUM","USE_TOLL","TOLL_RD1","TOLL_RD2","TOLL_RD3","TOLL_RD4","TOLL_RD5","TOLL_B1","TOLL_B2","TOLL_B3","TOLL_B4","TOLL_B5","TOLL_B6","TOLL_B7","TOLL_B8","TOLL_B9","PARK_AT","PARK_TRAV","PARK_PAY","PARK_COST","PARK_UNIT","D_LOC_TYPE","D_GEO_ACC","D_STATE","D_REGION","D_COUNTY","D_CPA","D_MCD","D_TRACT","D_TAZ","TripFactor","Survey_TravTime","Model_TravTime","Model_TravDist","CompositeWeight"
"1531",74193,1071654,1,107165401,393.0130441,104.2958197,1,NA,1.07165e+12,2,1.07165e+14,10716540102,NA,NA,2,NA,NA,4,3,42,1,42101,"101_115",4210160000,42101027300,2614,"7:34",19,NA,NA,NA,"0:00","","","","7:38",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,42,1,42101,"101_118",4210160000,42101031402,2801,1.17,8,31.459703,4.458254,122.026109
"1532",74194,1071654,1,107165401,393.0130441,104.2958197,1,NA,1.07165e+12,3,1.07165e+14,10716540103,NA,NA,2,NA,NA,4,3,42,1,42101,"101_118",4210160000,42101031402,2801,"7:46",19,NA,NA,NA,"0:00","","","","7:52",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_115",4210160000,42101027600,2622,1.17,19,35.345643,6.245905,122.026109
"1533",74196,1071654,1,107165401,393.0130441,104.2958197,1,NA,1.07165e+12,5,1.07165e+14,10716540105,NA,NA,2,NA,NA,4,1,42,1,42101,"101_117",4210160000,42101024900,2423,"10:57",19,NA,NA,NA,"0:00","","","","11:08",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_114",4210160000,42101030502,1626,1.17,10,31.321244,4.084588,122.026109
"1534",74199,1071654,1,107165401,393.0130441,104.2958197,2,NA,1.07165e+12,8,1.07165e+14,10716540108,NA,NA,3,NA,NA,2,1,42,1,42091,"091_409",4209150640,42091200605,11622,"13:06",19,NA,NA,NA,"0:00","","","","13:11",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,42,1,42101,"101_118",4210160000,42101031402,2801,1.17,7,NA,NA,122.026109
"1535",74203,1071654,2,107165402,393.0130441,144.3277462,1,NA,1.07165e+12,2,1.07165e+14,10716540202,NA,NA,1,NA,NA,4,1,42,1,42101,"101_114",4210160000,42101030502,1626,"6:13",19,NA,NA,NA,"0:00","","","","6:21",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,42,1,42101,"101_118",4210160000,42101031402,2801,1.17,9,33.071501,3.709821,168.8634631
"1536",74209,1071717,1,107171701,435.6621296,179.3441343,1,NA,1.07172e+12,2,1.07172e+14,10717170102,NA,NA,1,NA,NA,4,1,42,1,42101,"101_110",4210160000,42101007900,1021,"8:35",19,NA,NA,NA,"0:05","","","","8:40",23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000402,76,1.12,20,21.986538,3.488978,200.8654305
"1537",74212,1071717,1,107171701,435.6621296,179.3441343,1,NA,1.07172e+12,5,1.07172e+14,10717170105,NA,NA,1,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000500,72,"17:05",19,NA,NA,NA,"0:05","","","","17:10",23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_110",4210160000,42101007800,1016,1.12,20,23.865408,3.493883,200.8654305
"1538",74260,1072843,1,107284301,200.3070974,121.1702398,2,NA,1.07284e+12,4,1.07284e+14,10728430104,NA,NA,2,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000401,103,"15:40",8,NA,NA,NA,"0:00","","","","16:10",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_103",4210160000,42101013500,140,1.15,35,15.037933,1.241761,139.3457758
"1539",74290,1073378,3,107337803,721.3516079,118.3247497,1,NA,1.07338e+12,1,1.07338e+14,10733780301,NA,NA,2,1,2,1,1,42,1,42101,"101_109",4210160000,42101018400,626,"",1,2,NA,NA,"1:26","3:14","","","7:40",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,42,1,42101,"101_104",4210160000,42101035200,3034,1.17,54,31.851304,6.729023,138.4399571
"1540",74291,1073378,3,107337803,721.3516079,118.3247497,1,NA,1.07338e+12,2,1.07338e+14,10733780302,NA,NA,2,NA,NA,3,1,42,1,42101,"101_104",4210160000,42101035200,3034,"8:34",2,3,NA,NA,"2:00","2:10","","","12:45",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_109",4210160000,42101018400,626,1.17,49,34.912321,6.755338,138.4399571
"1541",74401,1076771,3,107677103,335.3138556,159.4388181,1,NA,1.07677e+12,6,1.07677e+14,10767710306,NA,NA,1,NA,NA,4,1,42,1,42091,"091_413",4209184624,42091203000,12430,"9:26",19,NA,NA,NA,"0:00","","","","9:27",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42091,"091_411",4209179008,42091201404,12015,1.12,3,19.477069,2.241383,178.5714763
"1542",74404,1076771,3,107677103,335.3138556,159.4388181,1,NA,1.07677e+12,9,1.07677e+14,10767710309,NA,NA,1,NA,NA,4,1,42,1,42091,"091_411",4209179008,42091201404,12015,"17:45",19,NA,NA,NA,"0:00","","","","17:49",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42091,"091_413",4209184624,42091203000,12430,1.12,10,19.683333,1.901396,178.5714763
"1543",74409,1076771,3,107677103,335.3138556,159.4388181,1,NA,1.07677e+12,14,1.07677e+14,10767710314,NA,NA,1,NA,NA,4,1,42,1,42101,"101_110",4210160000,42101009000,1036,"21:43",19,NA,NA,NA,"","","","","22:17",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000500,69,1.12,23,12.691868,2.240931,178.5714763
"1544",74799,1088684,1,108868401,469.0814846,120.5702221,1,NA,1.08868e+12,1,1.08868e+14,10886840101,NA,NA,1,4,2,1,1,42,1,42101,"101_116",4210160000,42101036100,3624,"",1,15,7,NA,"0:00","","","","5:30",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,42,1,42101,"101_103",4210160000,42101000500,89,1.17,35,69.506076,16.785386,141.0671599
"1545",74800,1088684,1,108868401,469.0814846,120.5702221,1,NA,1.08868e+12,2,1.08868e+14,10886840102,NA,NA,1,NA,NA,2,1,42,1,42101,"101_103",4210160000,42101000500,89,"6:05",8,NA,NA,NA,"0:00","","","","6:15",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,42,1,42101,"101_113",4210160000,42101036000,3409,1.17,30,63.897203,15.302402,141.0671599
"1546",74801,1088684,1,108868401,469.0814846,120.5702221,1,NA,1.08868e+12,3,1.08868e+14,10886840103,NA,NA,1,NA,NA,2,1,42,1,42101,"101_113",4210160000,42101036000,3409,"6:45",5,NA,NA,NA,"0:00","","","","15:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000402,76,1.17,30,66.086999,14.680334,141.0671599
"1547",74803,1088684,1,108868401,469.0814846,120.5702221,1,NA,1.08868e+12,5,1.08868e+14,10886840105,NA,NA,1,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000500,71,"15:50",8,NA,NA,NA,"0:00","","","","16:20",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_116",4210160000,42101036100,3624,1.17,55,68.580697,17.603519,141.0671599
"1548",75237,1098327,1,109832701,346.5957844,114.5681334,2,NA,1.09833e+12,4,1.09833e+14,10983270104,NA,NA,1,NA,NA,4,1,42,1,42101,"101_117",4210160000,42101023800,2411,"7:20",19,NA,NA,NA,"0:01","","","","7:21",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_101",4210160000,42101020102,1428,1.17,15,20.949344,3.232834,134.044716
"1549",75238,1098327,1,109832701,346.5957844,114.5681334,2,NA,1.09833e+12,5,1.09833e+14,10983270105,NA,NA,1,NA,NA,4,1,42,1,42101,"101_101",4210160000,42101020102,1428,"7:36",19,NA,NA,NA,"0:06","","","","7:42",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000500,69,1.17,12,16.358269,4.413498,134.044716
"1550",75242,1098327,1,109832701,346.5957844,114.5681334,2,NA,1.09833e+12,9,1.09833e+14,10983270109,NA,NA,1,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000500,69,"16:58",19,NA,NA,NA,"0:06","","","","17:04",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_101",4210160000,42101020102,1428,1.17,10,15.898881,4.454403,134.044716
"1551",75243,1098327,1,109832701,346.5957844,114.5681334,2,NA,1.09833e+12,10,1.09833e+14,10983270110,NA,NA,1,NA,NA,4,1,42,1,42101,"101_101",4210160000,42101020102,1428,"17:14",19,NA,NA,NA,"0:06","","","","17:20",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_117",4210160000,42101023800,2411,1.17,22,23.61017,3.039159,134.044716
"1552",75247,1098327,2,109832702,346.5957844,108.0410879,1,NA,1.09833e+12,2,1.09833e+14,10983270202,NA,NA,1,NA,NA,4,1,42,1,42101,"101_117",4210160000,42101023800,2411,"5:45",19,NA,NA,NA,"0:09","","","","5:54",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_101",4210160000,42101020102,1428,1.17,14,19.056807,3.358187,126.4080729
"1553",75248,1098327,2,109832702,346.5957844,108.0410879,1,NA,1.09833e+12,3,1.09833e+14,10983270203,NA,NA,1,NA,NA,4,1,42,1,42101,"101_101",4210160000,42101020102,1428,"6:08",19,NA,NA,NA,"0:08","","","","6:16",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000901,41,1.17,10,17.976477,4.557724,126.4080729
"1554",75251,1098327,2,109832702,346.5957844,108.0410879,1,NA,1.09833e+12,6,1.09833e+14,10983270206,NA,NA,1,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000901,41,"13:08",19,NA,NA,NA,"0:00","","","","13:11",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_101",4210160000,42101020102,1428,1.17,12,20.530366,4.533416,126.4080729
"1555",75252,1098327,2,109832702,346.5957844,108.0410879,1,NA,1.09833e+12,7,1.09833e+14,10983270207,NA,NA,1,NA,NA,4,1,42,1,42101,"101_101",4210160000,42101020102,1428,"13:23",19,NA,NA,NA,"0:04","","","","13:27",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_117",4210160000,42101023800,2411,1.17,26,24.462103,3.129743,126.4080729
"1556",75366,1102855,1,110285501,642.597154,503.2612608,1,NA,1.10286e+12,1,1.10286e+14,11028550101,NA,NA,2,4,2,1,1,42,1,42101,"101_117",4210160000,42101024300,2401,"",1,NA,NA,NA,"6:00","","","","9:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,42,1,42101,"101_105",4210160000,42101037300,1816,1.17,30,56.916649,9.749186,588.8156751
"1557",75367,1102855,1,110285501,642.597154,503.2612608,1,NA,1.10286e+12,2,1.10286e+14,11028550102,NA,NA,2,NA,NA,4,3,42,1,42101,"101_105",4210160000,42101037300,1816,"9:30",19,NA,NA,NA,"0:00","","","","9:45",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,42,1,42101,"101_111",4210160000,42101010500,1222,1.17,15,46.904974,6.544146,588.8156751
"1558",75368,1102855,1,110285501,642.597154,503.2612608,1,NA,1.10286e+12,3,1.10286e+14,11028550103,NA,NA,2,NA,NA,4,3,42,1,42101,"101_111",4210160000,42101010500,1222,"10:00",19,NA,NA,NA,"0:00","","","","10:15",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_106",4210160000,42101980000,2218,1.17,420,20.838859,1.44127,588.8156751
"1559",75491,1105634,1,110563401,437.62328,2718.966256,1,NA,1.10563e+12,1,1.10563e+14,11056340101,NA,NA,1,1,2,1,1,42,1,42091,"091_403",4209121600,42091203303,10402,"",1,NA,NA,NA,"6:10","","","","9:10",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,42,1,42091,"091_411",4209184888,42091203204,12036,1.17,20,22.223293,3.223373,3181.190519
"1560",75492,1105634,1,110563401,437.62328,2718.966256,1,NA,1.10563e+12,2,1.10563e+14,11056340102,NA,NA,1,NA,NA,2,1,42,1,42091,"091_411",4209184888,42091203204,12036,"9:30",5,NA,NA,NA,"6:45","","","","18:15",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42091,"091_403",4209121600,42091203303,10402,1.17,35,23.224736,2.801141,3181.190519
"1561",75508,1106517,3,110651703,668.0269286,77.31250438,1,NA,1.10652e+12,2,1.10652e+14,11065170302,NA,NA,1,NA,NA,4,1,42,1,42045,"045_203",4204518152,42045402600,4414,"6:42",19,NA,NA,NA,"0:14","","","","6:56",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42045,"045_203",4204541440,42045402000,4420,1.17,4,12.296367,1.102529,90.45563013
"1562",75611,1109742,1,110974201,321.1717422,460.2068705,1,NA,1.10974e+12,1,1.10974e+14,11097420101,NA,NA,3,1,2,2,1,42,1,42101,"101_101",4210160000,42101020500,1440,"",1,NA,NA,NA,"0:00","","","","5:15",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,42,1,42101,"101_103",4210160000,42101000500,91,1.17,75,24.611579,5.510976,538.4420384
"1563",75612,1109742,1,110974201,321.1717422,460.2068705,1,NA,1.10974e+12,2,1.10974e+14,11097420102,NA,NA,3,NA,NA,2,1,42,1,42101,"101_103",4210160000,42101000500,91,"6:30",5,NA,NA,NA,"7:30","","","","15:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_101",4210160000,42101020500,1440,1.17,90,24.047017,5.462304,538.4420384
"1564",75698,1112642,1,111264201,654.0732618,246.6503618,1,NA,1.11264e+12,2,1.11264e+14,11126420102,NA,NA,1,NA,NA,4,3,42,1,42101,"101_112",4210160000,42101003901,822,"8:45",19,NA,NA,NA,"0:00","","","","8:55",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_112",4210160000,42101003701,830,1.17,0,8.200172,0.682219,288.5809233
"1565",75700,1112642,1,111264201,654.0732618,246.6503618,1,NA,1.11264e+12,4,1.11264e+14,11126420104,NA,NA,1,NA,NA,2,1,42,1,42101,"101_103",4210160000,42101000401,85,"9:45",5,NA,NA,NA,"4:15","","","","14:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_112",4210160000,42101003600,825,1.17,60,24.588479,2.545806,288.5809233
"1566",75938,1119315,1,111931501,342.1442569,346.5834522,1,NA,1.11932e+12,1,1.11932e+14,11193150101,NA,NA,2,0,2,1,1,42,1,42101,"101_107",4210160000,42101016902,433,"",1,15,16,NA,"4:00","5:00","2:30","","14:30",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_107",4210160000,42101016902,433,1.17,60,8.632493,0.191499,405.502639
"1567",75941,1119315,3,111931503,342.1442569,277.3981917,1,NA,1.11932e+12,1,1.11932e+14,11193150301,NA,NA,1,1,2,1,1,42,1,42101,"101_107",4210160000,42101016902,433,"",1,15,NA,NA,"7:00","8:00","","","18:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,42,1,42101,"101_107",4210160000,42101014900,415,1.17,60,12.254658,1.291669,324.5558843
"1568",75942,1119315,3,111931503,342.1442569,277.3981917,1,NA,1.11932e+12,2,1.11932e+14,11193150302,NA,NA,1,NA,NA,2,2,42,1,42101,"101_107",4210160000,42101014900,415,"19:00",96,NA,NA,NA,"4:00","","","","23:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_107",4210160000,42101016902,433,1.17,90,10.78171,1.186163,324.5558843
"1569",75952,1119666,4,111966604,432.8125428,814.2521781,1,NA,1.11967e+12,1,1.11967e+14,11196660401,NA,NA,2,1,2,1,1,42,1,42091,"091_410",4209179176,42091200305,11843,"",1,14,2,8,"2:00","2:00","2:00","2:00","13:00",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,42,1,42101,"101_107",4210160000,42101037700,414,1.15,40,55.2,17.436295,936.3900048
"1570",75961,1120301,1,112030101,163.117764,296.6698751,1,NA,1.1203e+12,1,1.1203e+14,11203010101,NA,NA,3,8,2,1,1,42,1,42101,"101_115",4210160000,42101027000,2626,"",1,NA,NA,NA,"5:15","","","","8:15",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000500,74,1.17,45,32.824934,7.45718,347.1037539
"1571",75967,1120301,1,112030101,163.117764,296.6698751,1,NA,1.1203e+12,7,1.1203e+14,11203010107,NA,NA,3,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000600,57,"12:12",19,NA,NA,NA,"0:00","","","","12:30",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_115",4210160000,42101027600,2622,1.17,0,29.908192,7.439561,347.1037539
"1572",76059,1123009,2,112300902,382.9428742,426.7001696,1,NA,1.12301e+12,2,1.12301e+14,11230090202,NA,NA,2,NA,NA,4,1,42,1,42101,"101_114",4210160000,42101030200,1610,"8:06",19,NA,NA,NA,"0:00","","","","8:15",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000500,91,1.17,19,31.28346,7.770479,499.2391984
"1573",76060,1123009,2,112300902,382.9428742,426.7001696,1,NA,1.12301e+12,3,1.12301e+14,11230090203,NA,NA,2,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000500,91,"8:34",6,NA,NA,NA,"0:00","","","","13:00",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_104",4210160000,42101032100,3003,1.17,50,36.29054,8.685518,499.2391984
"1574",76270,1131306,2,113130602,319.3944275,424.1550167,1,NA,1.13131e+12,1,1.13131e+14,11313060201,NA,NA,1,1,2,1,1,42,1,42101,"101_118",4210160000,42101031401,2802,"",1,15,NA,NA,"0:00","","","","7:45",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,42,1,42101,"101_103",4210160000,42101000402,75,1.12,45,43.505399,9.559507,475.0536187
"1575",76271,1131306,2,113130602,319.3944275,424.1550167,1,NA,1.13131e+12,2,1.13131e+14,11313060202,NA,NA,1,NA,NA,2,2,42,1,42101,"101_103",4210160000,42101000402,75,"8:30",5,NA,NA,NA,"0:00","","","","20:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_118",4210160000,42101031401,2802,1.12,45,45.196552,10.072643,475.0536187
"1576",76505,1137479,1,113747901,591.7278265,90.87149052,1,NA,1.13748e+12,2,1.13748e+14,11374790102,NA,NA,1,NA,NA,4,1,42,1,42045,"045_206",4204563264,42045409702,5050,"7:45",96,NA,NA,NA,"0:03","","","","7:48",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42045,"045_203",4204579000,42045400500,4459,1.12,14,25.884273,7.155239,101.7760694
"1577",76506,1137479,1,113747901,591.7278265,90.87149052,1,NA,1.13748e+12,3,1.13748e+14,11374790103,NA,NA,1,NA,NA,4,1,42,1,42045,"045_203",4204579000,42045400500,4459,"8:02",19,NA,NA,NA,"0:00","","","","8:04",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000100,87,1.12,22,28.61965,6.34454,101.7760694
"1578",76509,1137479,1,113747901,591.7278265,90.87149052,1,NA,1.13748e+12,6,1.13748e+14,11374790106,NA,NA,1,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000100,87,"17:13",19,NA,NA,NA,"0:00","","","","17:16",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42045,"045_203",4204579000,42045400500,4459,1.12,21,28.409773,6.382658,101.7760694
"1579",76510,1137479,1,113747901,591.7278265,90.87149052,1,NA,1.13748e+12,7,1.13748e+14,11374790107,NA,NA,1,NA,NA,4,1,42,1,42045,"045_203",4204579000,42045400500,4459,"17:37",19,NA,NA,NA,"0:00","","","","17:47",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42045,"045_206",4204563264,42045409702,5050,1.12,12,23.889108,7.114908,101.7760694
