record_id,sample,HH_ID,PERSON_NUM,mode,o_taz,d_taz,restore_average_min,cut_average_min,delta_min,TOUR_TYPE,TOUR_NUM,TRIP_NUM,O_LOC_TYPE,D_LOC_TYPE,ACTIV1,PARTY,MODE,MODE_AGG,TripFactor,CompositeWeight,P_WEIGHT,P_TOT_TRIPS,GEND,AGECAT,RACE,EDUCA,LIC,EMPLY,WK_STAT,JOBS,HOURS,OCCUP,WK_MODE,TCOMM,PARK_SUB,TRAN_SUB,STUDE,T_TRIP,TAP,HH_WEIGHT,H_COUNTY,H_TAZ,A_TYPE,HH_SIZE,HH_WORK,TOT_VEH,OP_VEH,TOT_BIKE,CAR_SHARE,RES_TYPE,INCOME,female,age_cat,age_65plus,race_cat,college_deg,has_license,employed,student,transit_trips_wk,transit_subsidy,income_k,low_income,hh_size,hh_workers,hh_vehicles,area_type,work_tour,home_based,zero_veh_hh,veh_per_adult
2526520104,"bus_subway_trolley",252652,1,"Bus / trolleybus",93,1441,30.733,33.296,2.562,2,1,4,4,4,6,NA,14,5,1.17,148.4793118,126.9053947,5,1,8,988,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,3,3,NA,228.4384878,42101,2603,3,1,0,0,0,0,2,2,2,0,8,0,NA,0,0,0,0,3,NA,17.5,1,1,0,0,"urban",0,1,1,0
2579920102,"bus_subway_trolley",257992,1,"Trolley / light rail",1016,72,23.381,25.548,2.167,1,1,2,4,4,19,NA,23,5,1.12,216.0009726,192.8580113,6,1,6,1,6,1,1,NA,1,40,11,4,0,2,1,3,16,NA,254.7502371,42101,1016,3,2,2,1,1,3,1,4,6,0,6,0,"white",1,1,1,0,16,1,87.5,0,2,2,1,"urban",1,1,0,0.5
2579920105,"bus_subway_trolley",257992,1,"Trolley / light rail",72,1016,27.223,32.756,5.533,1,1,5,4,4,19,NA,23,5,1.12,216.0009726,192.8580113,6,1,6,1,6,1,1,NA,1,40,11,4,0,2,1,3,16,NA,254.7502371,42101,1016,3,2,2,1,1,3,1,4,6,0,6,0,"white",1,1,1,0,16,1,87.5,0,2,2,1,"urban",1,1,0,0.5
2672010201,"bus_subway_trolley",267201,2,"Bus / trolleybus",44,819,28.925,32.681,3.756,3,1,1,4,1,14,NA,14,5,1.17,108.4845967,92.72187755,1,2,9,988,6,1,1,NA,1,40,15,4,0,3,2,3,10,NA,182.3521785,42101,819,3,2,2,0,0,2,1,2,5,1,9,0,NA,1,1,1,0,10,0,62.5,0,2,2,0,"urban",0,0,1,0
2688810102,"bus_subway_trolley",268881,1,"Subway / El",1030,87,18.523,18.477,-0.046,1,1,2,3,4,3,NA,21,5,1.17,644.559111,550.905223,3,2,5,2,6,1,2,6,NA,NA,NA,NA,NA,NA,NA,1,10,NA,374.5286473,42101,1027,3,1,0,1,0,0,2,3,2,1,5,0,"black",1,1,0,1,10,NA,17.5,1,1,0,1,"urban",1,1,0,1
2688810103,"bus_subway_trolley",268881,1,"Subway / El",87,1027,28.725,30.837,2.112,1,1,3,4,1,4,NA,21,5,1.17,644.559111,550.905223,3,2,5,2,6,1,2,6,NA,NA,NA,NA,NA,NA,NA,1,10,NA,374.5286473,42101,1027,3,1,0,1,0,0,2,3,2,1,5,0,"black",1,1,0,1,10,NA,17.5,1,1,0,1,"urban",1,1,0,1
2774350204,"bus_subway_trolley",277435,2,"Trolley / light rail",1016,83,21.483,24.521,3.038,3,2,4,4,4,19,NA,23,5,1.12,158.1342566,141.1913006,10,2,7,988,6,1,1,NA,1,40,25,1,0,3,2,3,0,NA,312.7658348,42101,1016,3,3,2,1,1,2,2,2,6,1,7,0,NA,1,1,1,0,0,0,87.5,0,3,2,1,"urban",0,0,0,0.333333333333333
2920170201,"bus_subway_trolley",292017,2,"Bus / trolleybus",7,83,24.567,26.31,1.744,1,1,1,1,2,1,NA,14,5,1.15,99.24021778,86.29584154,5,1,7,988,6,1,1,NA,1,40,12,4,0,2,2,3,10,NA,48.06144616,42101,7,1,2,2,0,0,1,1,2,8,0,7,0,NA,1,1,1,0,10,0,175,0,2,2,0,"cbd",1,1,1,0
2966540202,"bus_subway_trolley",296654,2,"Bus / trolleybus",40,1028,28.083,25.785,-2.298,1,1,2,4,2,19,NA,14,5,1.12,108.5508336,96.92038715,3,2,6,1,5,1,1,NA,1,40,43,4,0,2,1,2,12,NA,172.1824722,42101,39,1,2,2,0,0,1,2,1,6,1,6,0,"white",1,1,1,1,12,1,87.5,0,2,2,0,"cbd",1,1,1,0
2966540203,"bus_subway_trolley",296654,2,"Bus / trolleybus",1028,39,25.252,26.988,1.735,1,1,3,2,1,5,NA,14,5,1.12,108.5508336,96.92038715,3,2,6,1,5,1,1,NA,1,40,43,4,0,2,1,2,12,NA,172.1824722,42101,39,1,2,2,0,0,1,2,1,6,1,6,0,"white",1,1,1,1,12,1,87.5,0,2,2,0,"cbd",1,1,1,0
3006050101,"bus_subway_trolley",300605,1,"Bus / trolleybus",2018,1012,28.192,28.817,0.625,1,1,1,1,2,1,NA,14,5,1.17,1757.378273,1502.032712,2,2,8,2,4,1,1,NA,1,40,29,3,0,3,1,3,5,NA,192.0349668,42101,2018,3,1,1,2,2,1,2,2,5,1,8,0,"black",0,1,1,0,5,1,62.5,0,1,1,2,"urban",1,1,0,2
3006050102,"bus_subway_trolley",300605,1,"Bus / trolleybus",1012,2018,44.283,31.446,-12.838,1,1,2,2,1,5,NA,14,5,1.17,1757.378273,1502.032712,2,2,8,2,4,1,1,NA,1,40,29,3,0,3,1,3,5,NA,192.0349668,42101,2018,3,1,1,2,2,1,2,2,5,1,8,0,"black",0,1,1,0,5,1,62.5,0,1,1,2,"urban",1,1,0,2
3024870101,"bus_subway_trolley",302487,1,"Bus / trolleybus",1007,82,27.183,29.71,2.527,2,1,1,1,4,1,NA,14,5,1.13,117.4052454,103.8984472,3,1,9,2,5,1,1,NA,1,1,43,3,4,2,2,3,8,NA,90.35209581,42101,1007,3,2,1,1,1,1,2,1,99,0,9,0,"black",1,1,1,0,8,0,NA,NA,2,1,1,"urban",0,1,0,0.5
3024870102,"bus_subway_trolley",302487,1,"Trolley / light rail",82,1007,19.065,20.377,1.312,2,1,2,4,1,4,NA,23,5,1.13,117.4052454,103.8984472,3,1,9,2,5,1,1,NA,1,1,43,3,4,2,2,3,8,NA,90.35209581,42101,1007,3,2,1,1,1,1,2,1,99,0,9,0,"black",1,1,1,0,8,0,NA,NA,2,1,1,"urban",0,1,0,0.5
3032020102,"bus_subway_trolley",303202,1,"Bus / trolleybus",601,139,39.74,41.273,1.533,1,1,2,4,4,19,NA,14,5,1.17,131.3234056,112.242227,4,1,8,1,5,2,1,NA,2,40,27,4,3,3,2,3,6,NA,249.0046337,42101,601,3,1,1,0,0,1,2,1,3,0,8,0,"white",1,0,1,0,6,0,30,1,1,1,0,"urban",1,1,1,0
3032020104,"bus_subway_trolley",303202,1,"Bus / trolleybus",136,601,43.108,44.448,1.34,1,1,4,4,1,19,NA,14,5,1.17,131.3234056,112.242227,4,1,8,1,5,2,1,NA,2,40,27,4,3,3,2,3,6,NA,249.0046337,42101,601,3,1,1,0,0,1,2,1,3,0,8,0,"white",1,0,1,0,6,0,30,1,1,1,0,"urban",1,1,1,0
3033290201,"bus_subway_trolley",303329,2,"Bus / trolleybus",2640,2640,8.402,11.817,3.415,1,1,1,1,1,1,NA,14,5,1.17,288.5809233,246.6503618,2,2,6,2,4,1,1,NA,1,998,98,NA,NA,NA,NA,3,10,NA,393.0130441,42101,2640,3,2,1,0,0,0,2,2,2,1,6,0,"black",0,1,1,0,10,NA,17.5,1,2,1,0,"urban",1,1,1,0
3033290202,"bus_subway_trolley",303329,2,"Bus / trolleybus",2640,2638,17.071,14.635,-2.435,1,1,2,1,1,5,NA,14,5,1.17,288.5809233,246.6503618,2,2,6,2,4,1,1,NA,1,998,98,NA,NA,NA,NA,3,10,NA,393.0130441,42101,2640,3,2,1,0,0,0,2,2,2,1,6,0,"black",0,1,1,0,10,NA,17.5,1,2,1,0,"urban",1,1,1,0
3038950101,"bus_subway_trolley",303895,1,"Bus / trolleybus",5016,5057,73.1,73.1,0,1,1,1,1,2,1,NA,14,5,1.17,370.3713395,316.5567004,3,2,9,1,6,1,1,NA,1,26,43,4,0,2,2,2,15,NA,249.8544938,42045,5016,4,1,1,0,0,0,1,1,2,1,9,0,"white",1,1,1,1,15,0,17.5,1,1,1,0,"suburban",1,1,1,0
3038950102,"bus_subway_trolley",303895,1,"Subway / El",5057,5013,38.467,38.467,0,1,1,2,2,3,5,NA,21,5,1.17,370.3713395,316.5567004,3,2,9,1,6,1,1,NA,1,26,43,4,0,2,2,2,15,NA,249.8544938,42045,5016,4,1,1,0,0,0,1,1,2,1,9,0,"white",1,1,1,1,15,0,17.5,1,1,1,0,"suburban",1,1,1,0
3049580106,"bus_subway_trolley",304958,1,"Bus / trolleybus",1202,1011,24.669,29.583,4.915,2,3,6,4,4,1,NA,14,5,1.17,147.3680775,125.9556218,7,2,6,100,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,3,7,NA,668.6753665,42101,1202,3,5,0,0,0,0,2,2,1,1,6,0,"other",0,0,0,0,7,NA,5,1,5,0,0,"urban",0,1,1,0
3049580107,"bus_subway_trolley",304958,1,"Bus / trolleybus",1011,1202,20.052,20.717,0.665,2,3,7,4,1,17,NA,14,5,1.17,147.3680775,125.9556218,7,2,6,100,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,3,7,NA,668.6753665,42101,1202,3,5,0,0,0,0,2,2,1,1,6,0,"other",0,0,0,0,7,NA,5,1,5,0,0,"urban",0,1,1,0
3049580407,"bus_subway_trolley",304958,4,"Bus / trolleybus",1011,1202,20.052,20.717,0.665,2,3,7,4,1,16,NA,14,5,1.17,98.63450143,84.30299267,7,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,668.6753665,42101,1202,3,5,0,0,0,0,2,2,1,1,1,0,"black",0,NA,NA,1,NA,NA,5,1,5,0,0,"urban",0,1,1,0
3049580506,"bus_subway_trolley",304958,5,"Bus / trolleybus",1007,1011,16.515,18.89,2.375,2,3,6,3,4,17,NA,14,5,1.17,263.8893246,225.5464313,7,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,668.6753665,42101,1202,3,5,0,0,0,0,2,2,1,1,1,0,"black",0,NA,NA,1,NA,NA,5,1,5,0,0,"urban",0,1,1,0
3049580507,"bus_subway_trolley",304958,5,"Bus / trolleybus",1011,1202,20.052,20.717,0.665,2,3,7,4,1,16,NA,14,5,1.17,263.8893246,225.5464313,7,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,668.6753665,42101,1202,3,5,0,0,0,0,2,2,1,1,1,0,"black",0,NA,NA,1,NA,NA,5,1,5,0,0,"urban",0,1,1,0
3070050301,"bus_subway_trolley",307005,3,"Subway / El",2633,70,47.479,49.244,1.765,1,1,1,1,2,1,NA,21,5,1.12,442.2432035,394.8600031,2,2,5,2,5,2,1,NA,1,40,19,4,0,8,2,3,0,NA,283.1759128,42101,2633,4,4,3,2,2,2,2,1,6,1,5,0,"black",1,0,1,0,0,0,87.5,0,4,3,2,"suburban",1,1,0,0.5
3070050302,"bus_subway_trolley",307005,3,"Subway / El",70,2633,43.919,46.615,2.696,1,1,2,2,1,5,NA,21,5,1.12,442.2432035,394.8600031,2,2,5,2,5,2,1,NA,1,40,19,4,0,8,2,3,0,NA,283.1759128,42101,2633,4,4,3,2,2,2,2,1,6,1,5,0,"black",1,0,1,0,0,0,87.5,0,4,3,2,"suburban",1,1,0,0.5
3121680202,"bus_subway_trolley",312168,2,"Subway / El",1816,1816,20.894,19.906,-0.988,2,1,2,4,4,19,NA,21,5,1.17,179.7560775,153.6376731,9,2,10,1,6,1,1,NA,1,35,27,NA,NA,NA,NA,3,2,NA,167.8496459,42101,2401,3,2,2,1,1,0,2,2,5,1,10,1,"white",1,1,1,0,2,NA,62.5,0,2,2,1,"urban",0,1,0,0.5
3127840106,"bus_subway_trolley",312784,1,"Subway / El",403,411,10.933,13.158,2.225,2,1,6,4,4,19,NA,21,5,1.17,121.3764275,103.7405364,19,1,9,1,2,2,2,6,NA,NA,NA,NA,NA,NA,NA,2,30,NA,422.9128024,42101,2634,3,1,0,0,0,0,2,4,1,0,9,0,"white",0,0,0,1,30,NA,5,1,1,0,0,"urban",0,1,1,0
3127840109,"bus_subway_trolley",312784,1,"Subway / El",93,2615,36.796,35.733,-1.062,2,1,9,3,4,11,NA,21,5,1.17,121.3764275,103.7405364,19,1,9,1,2,2,2,6,NA,NA,NA,NA,NA,NA,NA,2,30,NA,422.9128024,42101,2634,3,1,0,0,0,0,2,4,1,0,9,0,"white",0,0,0,1,30,NA,5,1,1,0,0,"urban",0,1,1,0
3127840110,"bus_subway_trolley",312784,1,"Bus / trolleybus",2615,12238,53.435,57.671,4.235,2,1,10,4,4,19,NA,14,5,1.17,121.3764275,103.7405364,19,1,9,1,2,2,2,6,NA,NA,NA,NA,NA,NA,NA,2,30,NA,422.9128024,42101,2634,3,1,0,0,0,0,2,4,1,0,9,0,"white",0,0,0,1,30,NA,5,1,1,0,0,"urban",0,1,1,0
3127840111,"bus_subway_trolley",312784,1,"Bus / trolleybus",12238,2634,35.288,40.754,5.467,2,1,11,4,4,9,NA,14,5,1.17,121.3764275,103.7405364,19,1,9,1,2,2,2,6,NA,NA,NA,NA,NA,NA,NA,2,30,NA,422.9128024,42101,2634,3,1,0,0,0,0,2,4,1,0,9,0,"white",0,0,0,1,30,NA,5,1,1,0,0,"urban",0,1,1,0
3127840112,"bus_subway_trolley",312784,1,"Bus / trolleybus",2634,2615,31.965,32.717,0.752,2,1,12,4,4,1,NA,14,5,1.17,121.3764275,103.7405364,19,1,9,1,2,2,2,6,NA,NA,NA,NA,NA,NA,NA,2,30,NA,422.9128024,42101,2634,3,1,0,0,0,0,2,4,1,0,9,0,"white",0,0,0,1,30,NA,5,1,1,0,0,"urban",0,1,1,0
3127840113,"bus_subway_trolley",312784,1,"Subway / El",2615,69,39.3,37.867,-1.433,2,1,13,4,4,19,NA,21,5,1.17,121.3764275,103.7405364,19,1,9,1,2,2,2,6,NA,NA,NA,NA,NA,NA,NA,2,30,NA,422.9128024,42101,2634,3,1,0,0,0,0,2,4,1,0,9,0,"white",0,0,0,1,30,NA,5,1,1,0,0,"urban",0,1,1,0
3127840114,"bus_subway_trolley",312784,1,"Subway / El",69,76,8.35,9.85,1.5,2,1,14,4,4,19,NA,21,5,1.17,121.3764275,103.7405364,19,1,9,1,2,2,2,6,NA,NA,NA,NA,NA,NA,NA,2,30,NA,422.9128024,42101,2634,3,1,0,0,0,0,2,4,1,0,9,0,"white",0,0,0,1,30,NA,5,1,1,0,0,"urban",0,1,1,0
3127840116,"bus_subway_trolley",312784,1,"Subway / El",93,69,9.823,9.706,-0.117,2,1,16,3,4,3,NA,21,5,1.17,121.3764275,103.7405364,19,1,9,1,2,2,2,6,NA,NA,NA,NA,NA,NA,NA,2,30,NA,422.9128024,42101,2634,3,1,0,0,0,0,2,4,1,0,9,0,"white",0,0,0,1,30,NA,5,1,1,0,0,"urban",0,1,1,0
3127840118,"bus_subway_trolley",312784,1,"Bus / trolleybus",2615,2634,36.979,38.625,1.646,2,1,18,4,4,19,NA,14,5,1.17,121.3764275,103.7405364,19,1,9,1,2,2,2,6,NA,NA,NA,NA,NA,NA,NA,2,30,NA,422.9128024,42101,2634,3,1,0,0,0,0,2,4,1,0,9,0,"white",0,0,0,1,30,NA,5,1,1,0,0,"urban",0,1,1,0
3129140101,"bus_subway_trolley",312914,1,"Bus / trolleybus",3209,3209,17.144,19.271,2.127,1,1,1,1,4,1,NA,14,5,1.12,118.715631,105.9960991,4,1,9,1,5,1,1,NA,1,50,17,4,0,8,2,3,10,NA,143.4174285,42101,3209,3,2,2,1,1,0,1,2,6,0,9,0,"white",1,1,1,0,10,0,87.5,0,2,2,1,"urban",1,1,0,0.5
3129140102,"bus_subway_trolley",312914,1,"Bus / trolleybus",3209,1034,45.167,43.233,-1.933,1,1,2,4,2,19,NA,14,5,1.12,118.715631,105.9960991,4,1,9,1,5,1,1,NA,1,50,17,4,0,8,2,3,10,NA,143.4174285,42101,3209,3,2,2,1,1,0,1,2,6,0,9,0,"white",1,1,1,0,10,0,87.5,0,2,2,1,"urban",1,1,0,0.5
3129140104,"bus_subway_trolley",312914,1,"Bus / trolleybus",41,3209,46.556,55.517,8.96,1,1,4,4,1,19,NA,14,5,1.12,118.715631,105.9960991,4,1,9,1,5,1,1,NA,1,50,17,4,0,8,2,3,10,NA,143.4174285,42101,3209,3,2,2,1,1,0,1,2,6,0,9,0,"white",1,1,1,0,10,0,87.5,0,2,2,1,"urban",1,1,0,0.5
3141440301,"bus_subway_trolley",314144,3,"Bus / trolleybus",1605,606,42.177,47.783,5.606,1,1,1,1,2,1,NA,14,5,1.17,2857.069638,2441.939862,2,2,6,2,2,2,1,NA,1,32,41,4,0,8,2,2,6,NA,611.5678652,42101,1605,3,4,4,2,2,0,1,2,5,1,6,0,"black",0,0,1,1,6,0,62.5,0,4,4,2,"urban",1,1,0,0.5
3141440302,"bus_subway_trolley",314144,3,"Bus / trolleybus",606,1605,40.617,37.108,-3.508,1,1,2,2,1,5,NA,14,5,1.17,2857.069638,2441.939862,2,2,6,2,2,2,1,NA,1,32,41,4,0,8,2,2,6,NA,611.5678652,42101,1605,3,4,4,2,2,0,1,2,5,1,6,0,"black",0,0,1,1,6,0,62.5,0,4,4,2,"urban",1,1,0,0.5
3141440402,"bus_subway_trolley",314144,4,"Bus / trolleybus",11835,1605,93.417,95.75,2.333,1,1,2,2,1,5,NA,14,5,1.17,3351.657131,2864.664215,4,2,5,2,3,2,1,NA,1,20,35,4,0,3,2,3,3,NA,611.5678652,42101,1605,3,4,4,2,2,0,1,2,5,1,5,0,"black",0,0,1,0,3,0,62.5,0,4,4,2,"urban",1,1,0,0.5
3144080101,"bus_subway_trolley",314408,1,"Subway / El",1432,51,34.948,36.902,1.954,2,1,1,1,4,1,NA,21,5,1.17,150.8014758,128.8901503,7,2,10,2,6,1,2,1,NA,NA,NA,NA,NA,NA,NA,2,30,NA,228.5125741,42101,1432,3,1,0,0,0,0,1,1,3,1,10,1,"black",1,1,0,1,30,NA,30,1,1,0,0,"urban",0,1,1,0
3144080103,"bus_subway_trolley",314408,1,"Bus / trolleybus",74,107,12.738,12.731,-0.006,2,1,3,4,4,13,NA,14,5,1.17,150.8014758,128.8901503,7,2,10,2,6,1,2,1,NA,NA,NA,NA,NA,NA,NA,2,30,NA,228.5125741,42101,1432,3,1,0,0,0,0,1,1,3,1,10,1,"black",1,1,0,1,30,NA,30,1,1,0,0,"urban",0,1,1,0
3144080104,"bus_subway_trolley",314408,1,"Bus / trolleybus",107,1432,22.2,21.45,-0.75,2,1,4,4,1,13,NA,14,5,1.17,150.8014758,128.8901503,7,2,10,2,6,1,2,1,NA,NA,NA,NA,NA,NA,NA,2,30,NA,228.5125741,42101,1432,3,1,0,0,0,0,1,1,3,1,10,1,"black",1,1,0,1,30,NA,30,1,1,0,0,"urban",0,1,1,0
3144080105,"bus_subway_trolley",314408,1,"Subway / El",1432,411,25.95,27.9,1.95,2,2,5,1,4,1,NA,21,5,1.17,150.8014758,128.8901503,7,2,10,2,6,1,2,1,NA,NA,NA,NA,NA,NA,NA,2,30,NA,228.5125741,42101,1432,3,1,0,0,0,0,1,1,3,1,10,1,"black",1,1,0,1,30,NA,30,1,1,0,0,"urban",0,1,1,0
3144080107,"bus_subway_trolley",314408,1,"Bus / trolleybus",411,1432,25.51,32.7,7.19,2,2,7,4,1,13,NA,14,5,1.17,150.8014758,128.8901503,7,2,10,2,6,1,2,1,NA,NA,NA,NA,NA,NA,NA,2,30,NA,228.5125741,42101,1432,3,1,0,0,0,0,1,1,3,1,10,1,"black",1,1,0,1,30,NA,30,1,1,0,0,"urban",0,1,1,0
3158360102,"bus_subway_trolley",315836,1,"Subway / El",125,111,24.833,19.879,-4.954,1,1,2,2,4,11,NA,21,5,1.12,601.1704477,536.7593283,3,1,7,3,6,1,1,NA,1,40,13,4,0,2,1,3,12,NA,251.5217165,34007,22413,3,2,2,1,1,2,1,1,7,0,7,0,"hispanic",1,1,1,0,12,1,125,0,2,2,1,"urban",1,1,0,0.5
3164640101,"bus_subway_trolley",316464,1,"Bus / trolleybus",421,91,36.502,36.842,0.34,1,1,1,1,2,1,NA,14,5,1.17,293.7643054,251.0806029,3,1,8,2,1,2,1,NA,2,40,37,6,0,2,8,3,6,NA,516.6316157,42101,421,3,4,1,0,0,0,2,2,1,0,8,0,"black",0,0,1,0,6,NA,5,1,4,1,0,"urban",1,1,1,0
3164640201,"bus_subway_trolley",316464,2,"Bus / trolleybus",421,133,33.398,32.933,-0.465,2,1,1,1,4,2,NA,14,5,1.17,207.4414478,177.3003828,3,2,7,2,5,2,2,2,NA,NA,NA,NA,NA,NA,NA,2,1,NA,516.6316157,42101,421,3,4,1,0,0,0,2,2,1,1,7,0,"black",1,0,0,1,1,NA,5,1,4,1,0,"urban",0,1,1,0
3164640202,"bus_subway_trolley",316464,2,"Bus / trolleybus",133,401,36.806,45.2,8.394,2,1,2,4,4,3,NA,14,5,1.17,207.4414478,177.3003828,3,2,7,2,5,2,2,2,NA,NA,NA,NA,NA,NA,NA,2,1,NA,516.6316157,42101,421,3,4,1,0,0,0,2,2,1,1,7,0,"black",1,0,0,1,1,NA,5,1,4,1,0,"urban",0,1,1,0
3168910102,"bus_subway_trolley",316891,1,"Bus / trolleybus",1420,1418,20.642,23.667,3.025,1,1,2,4,4,19,NA,14,5,1.17,301.1175908,257.3654622,13,2,8,2,4,2,1,NA,3,25,37,4,0,9,8,3,50,NA,559.3292714,42101,1420,3,1,1,0,0,0,2,3,1,1,8,0,"black",0,0,1,0,50,NA,5,1,1,1,0,"urban",1,1,1,0
3168910103,"bus_subway_trolley",316891,1,"Bus / trolleybus",1418,1418,10.213,11.865,1.652,1,1,3,4,4,19,NA,14,5,1.17,301.1175908,257.3654622,13,2,8,2,4,2,1,NA,3,25,37,4,0,9,8,3,50,NA,559.3292714,42101,1420,3,1,1,0,0,0,2,3,1,1,8,0,"black",0,0,1,0,50,NA,5,1,1,1,0,"urban",1,1,1,0
3168910104,"bus_subway_trolley",316891,1,"Subway / El",1418,2618,33.119,39.902,6.783,1,1,4,4,4,19,NA,21,5,1.17,301.1175908,257.3654622,13,2,8,2,4,2,1,NA,3,25,37,4,0,9,8,3,50,NA,559.3292714,42101,1420,3,1,1,0,0,0,2,3,1,1,8,0,"black",0,0,1,0,50,NA,5,1,1,1,0,"urban",1,1,1,0
3168910105,"bus_subway_trolley",316891,1,"Bus / trolleybus",2618,12229,32.825,42.875,10.05,1,1,5,4,4,19,NA,14,5,1.17,301.1175908,257.3654622,13,2,8,2,4,2,1,NA,3,25,37,4,0,9,8,3,50,NA,559.3292714,42101,1420,3,1,1,0,0,0,2,3,1,1,8,0,"black",0,0,1,0,50,NA,5,1,1,1,0,"urban",1,1,1,0
3168910109,"bus_subway_trolley",316891,1,"Subway / El",2622,1432,23.823,24.927,1.104,1,1,9,4,4,19,NA,21,5,1.17,301.1175908,257.3654622,13,2,8,2,4,2,1,NA,3,25,37,4,0,9,8,3,50,NA,559.3292714,42101,1420,3,1,1,0,0,0,2,3,1,1,8,0,"black",0,0,1,0,50,NA,5,1,1,1,0,"urban",1,1,1,0
3168910112,"bus_subway_trolley",316891,1,"Bus / trolleybus",1432,1420,24.4,29.575,5.175,1,1,12,4,4,19,NA,14,5,1.17,301.1175908,257.3654622,13,2,8,2,4,2,1,NA,3,25,37,4,0,9,8,3,50,NA,559.3292714,42101,1420,3,1,1,0,0,0,2,3,1,1,8,0,"black",0,0,1,0,50,NA,5,1,1,1,0,"urban",1,1,1,0
3200660201,"bus_subway_trolley",320066,2,"Subway / El",5031,117,69.914,74.85,4.936,1,1,1,1,2,1,NA,21,5,1.17,132.5790171,113.3153992,2,2,8,1,2,1,1,NA,1,40,13,4,0,8,2,3,10,NA,89.58189729,42045,5031,4,3,1,1,1,0,2,1,5,1,8,0,"white",0,1,1,0,10,0,62.5,0,3,1,1,"suburban",1,1,0,0.333333333333333
3200660202,"bus_subway_trolley",320066,2,"Subway / El",117,5031,72.885,73.292,0.406,1,1,2,2,1,5,NA,21,5,1.17,132.5790171,113.3153992,2,2,8,1,2,1,1,NA,1,40,13,4,0,8,2,3,10,NA,89.58189729,42045,5031,4,3,1,1,1,0,2,1,5,1,8,0,"white",0,1,1,0,10,0,62.5,0,3,1,1,"suburban",1,1,0,0.333333333333333
3215440103,"bus_subway_trolley",321544,1,"Subway / El",88,1036,17.767,19.017,1.25,1,1,3,4,4,19,NA,21,5,1.12,136.3119428,121.7070917,8,1,9,1,3,1,1,NA,1,35,15,3,1,3,1,3,2,NA,120.1967841,34007,22438,4,1,1,2,2,0,2,1,7,0,9,0,"white",0,1,1,0,2,1,125,0,1,1,2,"suburban",1,1,0,2
3215440106,"bus_subway_trolley",321544,1,"Subway / El",1036,88,22.1,24.35,2.25,1,1,6,4,4,19,NA,21,5,1.12,136.3119428,121.7070917,8,1,9,1,3,1,1,NA,1,35,15,3,1,3,1,3,2,NA,120.1967841,34007,22438,4,1,1,2,2,0,2,1,7,0,9,0,"white",0,1,1,0,2,1,125,0,1,1,2,"suburban",1,1,0,2
3219110102,"bus_subway_trolley",321911,1,"Bus / trolleybus",4,82,25.925,26.65,0.725,1,1,2,4,4,13,NA,14,5,1.17,122.1005339,104.3594307,8,2,8,1,5,1,1,NA,5,36,13,6,1,2,2,3,1,NA,318.6405375,42101,22,2,1,1,0,0,1,1,5,4,1,8,0,"white",1,1,1,0,1,0,42.5,0,1,1,0,"cbd",1,1,1,0
3219110106,"bus_subway_trolley",321911,1,"Bus / trolleybus",121,22,22.748,20.962,-1.785,1,1,6,4,1,5,NA,14,5,1.17,122.1005339,104.3594307,8,2,8,1,5,1,1,NA,5,36,13,6,1,2,2,3,1,NA,318.6405375,42101,22,2,1,1,0,0,1,1,5,4,1,8,0,"white",1,1,1,0,1,0,42.5,0,1,1,0,"cbd",1,1,1,0
3229950101,"bus_subway_trolley",322995,1,"Trolley / light rail",1021,58,29.567,34.879,5.312,1,1,1,1,2,1,NA,23,5,1.17,106.7874475,91.27132267,4,1,9,97,5,1,1,NA,4,24,27,4,0,1,2,3,15,NA,443.9604921,42101,1021,3,1,1,0,0,0,1,4,3,0,9,0,"other",1,1,1,0,15,0,30,1,1,1,0,"urban",1,1,1,0
3229950102,"bus_subway_trolley",322995,1,"Trolley / light rail",58,1021,32.087,35.017,2.929,1,1,2,2,1,11,NA,23,5,1.17,106.7874475,91.27132267,4,1,9,97,5,1,1,NA,4,24,27,4,0,1,2,3,15,NA,443.9604921,42101,1021,3,1,1,0,0,0,1,4,3,0,9,0,"other",1,1,1,0,15,0,30,1,1,1,0,"urban",1,1,1,0
3240320104,"bus_subway_trolley",324032,1,"Subway / El",44,1040,29.394,28.165,-1.229,1,1,4,2,4,5,NA,21,5,1.13,106.286146,94.0585363,5,1,10,1,5,1,1,NA,1,50,11,6,0,9,8,3,2,NA,92.4566566,42101,19,2,2,2,1,1,0,1,2,99,0,10,1,"white",1,1,1,0,2,NA,NA,NA,2,2,1,"cbd",1,1,0,0.5
3240320105,"bus_subway_trolley",324032,1,"Subway / El",1040,19,27.562,36.06,8.498,1,1,5,4,1,19,NA,21,5,1.13,106.286146,94.0585363,5,1,10,1,5,1,1,NA,1,50,11,6,0,9,8,3,2,NA,92.4566566,42101,19,2,2,2,1,1,0,1,2,99,0,10,1,"white",1,1,1,0,2,NA,NA,NA,2,2,1,"cbd",1,1,0,0.5
