record_id,depart_time,depart_min_of_day,depart_lon,depart_lat,dest_lon,dest_lat,peak_period,is_peak,survey_travtime,model_travtime,tt_cut_min,tt_restore_min,tt_cut_mean_min,tt_cut_sd_min,tt_cut_n_ok,tt_restore_mean_min,tt_restore_sd_min,tt_restore_n_ok
4598650201,5:20,320,-75.0975410994108,40.0114613114797,-74.9823583671564,40.110760248005,off_peak,FALSE,85,58.849759,83.1166666666667,83.6666666666667,86.1166666666667,17.3637553541853,8,82.55,9.0811709964446,6
4598650202,15:30,930,-74.9823583671564,40.110760248005,-75.0975410994108,40.0114613114797,off_peak,FALSE,75,66.517407,101.2,68.2,83.2,13.2799526677298,8,72.7,8.67261700493488,8
4605070108,19:22,1162,-75.1705068930163,39.9509065904554,-75.1788270506066,39.951932450125,off_peak,FALSE,10,7.159287,11.95,9.95,11.825,3.31393163133201,8,11.2770833333333,1.89709338031916,8
4607140201,6:15,375,-75.1898142834651,40.0518717143354,-75.1509013014001,40.0025369261947,am_peak,TRUE,30,29.716791,38.4166666666667,36.4166666666667,34.1104166666667,2.17005115695679,8,36.175,2.7801592965666,8
4607140202,7:30,450,-75.1509013014001,40.0025369261947,-75.1898142834651,40.0518717143354,am_peak,TRUE,760,31.175573,37.8666666666667,41.8666666666667,44.9916666666667,4.67325215607779,8,41.2416666666667,3.06768875307034,8
4624200101,11:35,695,-75.1578194556998,39.9904255905816,-75.1578194556998,39.9904255905816,off_peak,FALSE,0,8.347736,10.75,15.75,12.3916666666667,3.95264629057707,8,11.7333333333333,3.75884142906945,8
4624200102,12:35,755,-75.1578194556998,39.9904255905816,-75.1517475799141,39.9595908415173,off_peak,FALSE,79,22.577222,25.0333333333333,31.2666666666667,33.5541666666667,7.353493662717,8,31.6708333333333,4.7237642206929,8
4624200103,21:30,1290,-75.1517475799141,39.9595908415173,-75.1578194556998,39.9904255905816,off_peak,FALSE,0,25.350441,37.9,39.4,37.7979166666667,5.80930723883994,8,36.6625,4.91272036946654,8
4637520102,16:30,990,-75.1648345113326,39.9541020155151,-75.1834073455283,39.9599979498596,pm_peak,TRUE,10,13.250399,21.8666666666667,22.8666666666667,21.7020833333333,2.26201268539522,8,21.26875,1.73725375096389,8
4641950101,8:00,480,-75.0678029951053,40.0159609385718,-75.1673759243643,39.9592890487195,am_peak,TRUE,60,47.029906,66.3666666666667,56.3,66.3666666666667,10.9734528142543,4,64.9666666666667,6.68865421726189,8
4641950102,18:00,1080,-75.1673759243643,39.9592890487195,-75.0678029951053,40.0159609385718,pm_peak,TRUE,95,45.310844,66.1166666666667,63.0833333333333,59.9291666666667,5.92814614079872,8,57.0645833333333,6.35547781164294,8
4641950202,11:55,715,-75.0678029951053,40.0159609385718,-75.2128647817132,40.0824469736708,off_peak,FALSE,125,78.163771,91.9166666666667,,100.416666666667,10.9734528142543,4,91.5166666666667,12.331869282473,6
4641950203,15:40,940,-75.2128647817132,40.0824469736708,-75.0678029951053,40.0159609385718,off_peak,FALSE,100,74.974414,93.1166666666667,92.9833333333333,92.8833333333333,6.85373261760705,8,93.0854166666667,5.25965806647072,8
4644560206,11:05,665,-75.2626735411038,39.9640057100153,-75.1588750233838,39.9528401835985,off_peak,FALSE,15,26.85,33.4833333333333,36.4833333333333,41.4833333333333,4.18330013267038,8,40.2333333333333,3.27326835353989,8
4648060101,15:50,950,-75.1732743609913,39.9456003211594,-75.1603747972298,39.949646258079,off_peak,FALSE,30,18.082854,20.6666666666667,17.3,21.7625,3.44554865813205,8,22.03125,3.7948005102638,8
4648060103,17:15,1035,-75.1584725274299,39.950967187359,-75.1782289254393,39.9273662256759,pm_peak,TRUE,15,25.962277,29.6,32.0166666666667,33.5270833333333,3.12517856632682,8,31.58125,3.08510807996727,8
4651940101,12:15,735,-75.1139704218066,40.0309825414845,-75.1614771099584,39.9569042938645,off_peak,FALSE,45,32.120653,40.5833333333333,44.5833333333333,57.4583333333333,12.5007142653073,8,47.2083333333333,7.00892288443809,8
4651940102,14:30,870,-75.1614771099584,39.9569042938645,-75.1139704218066,40.0309825414845,off_peak,FALSE,30,34.653627,40.1666666666667,38.7666666666667,41.4354166666667,4.2385179865399,8,39.3104166666667,4.23208584450246,8
4668800101,7:00,420,-75.0972035448796,39.9884463740478,-75.1672929773502,39.9544153783527,am_peak,TRUE,45,39.050599,66.25,47.25,57.25,9.05932826270406,8,52.5,9.28131764044616,8
4668800102,17:20,1040,-75.1672929773502,39.9544153783527,-75.0972035448796,39.9884463740478,pm_peak,TRUE,20,36.596423,53.2666666666667,49.7166666666667,55.46875,4.76125598258968,8,49.09375,4.11082521260287,8
4668800201,7:00,420,-75.0972035448796,39.9884463740478,-75.1561127285024,39.9506763018863,am_peak,TRUE,45,34.940007,63.1166666666667,44.1166666666667,54.1166666666667,9.05932826270406,8,49.3666666666667,9.28131764044616,8
4668800202,17:45,1065,-75.1561127285024,39.9506763018863,-75.0972035448796,39.9884463740478,pm_peak,TRUE,45,32.769576,40.2666666666667,42.7,46.1104166666667,4.42464183376947,8,42.0958333333333,4.26295178679139,8
4671530104,13:25,805,-75.1662120144978,39.9238115855567,-75.1424353043086,39.9181642204268,off_peak,FALSE,16,17.441679,28.4166666666667,21.5666666666667,23.3104166666667,5.84816439455273,8,20.4729166666667,3.65150477244308,8
4673630101,7:25,445,-75.1509880355394,39.9232020928335,-75.1637714901797,39.9554388396102,am_peak,TRUE,40,25.616636,29.3166666666667,32.4666666666667,31.3166666666667,3.9005494118503,8,28.9791666666667,2.74730387315065,8
4673630102,16:30,990,-75.1637714901797,39.9554388396102,-75.1561127285024,39.9506763018863,pm_peak,TRUE,30,12.973769,13.5666666666667,12.85,14.8729166666667,3.69898031315968,8,14.3895833333333,1.56410473150333,8
4673630103,18:30,1110,-75.1561127285024,39.9506763018863,-75.1509880355394,39.9232020928335,pm_peak,TRUE,15,24.146898,30.5666666666667,30.5666666666667,31.9333333333333,3.33466640010661,8,32.125,3.99788634632042,8
4674930101,8:27,507,-75.2162654488479,39.9464660922369,-75.1937934209145,39.951852697735,am_peak,TRUE,15,14.552281,14.95,17.95,16.76875,1.41571221349135,8,16.14375,1.66012854493689,8
4674930201,4:54,294,-75.2162654488479,39.9464660922369,-75.1498041127206,39.934304016358,off_peak,FALSE,40,25.203722,40.1333333333333,40.1333333333333,51.075,7.66048922968339,8,46.6666666666667,6.12367251568575,8
4674930202,12:08,728,-75.1498041127206,39.934304016358,-75.2162654488479,39.9464660922369,off_peak,FALSE,34,30.857532,42.75,36.75,47.5104166666667,8.6526257025032,8,41.2395833333333,4.95995821714992,8
4675660104,11:10,670,-75.2226378551491,39.995965776317,-75.7389669372766,39.8455410550777,off_peak,FALSE,10,,,,,,0,,,0
4683680202,10:04,604,-75.1792803129236,39.9102291849896,-75.1545851492175,39.9813757258968,off_peak,FALSE,11,38.209279,83.1833333333333,50.9833333333333,62.9333333333333,15.3250495221759,8,52.7476190476191,8.57776749732092,7
4687340102,8:06,486,-75.1546939106137,40.0587336087499,-75.1398050137829,40.0366774270012,am_peak,TRUE,,25.29774,25.7666666666667,33.6,32.88125,4.58347131826925,8,31.8333333333333,3.10677702644774,8
4687340106,11:30,690,-75.1957094473416,39.9494354858208,-75.1634808483634,39.9480403151119,off_peak,FALSE,,22.812247,21.5,19.5,21.2020833333333,2.3421845300949,8,19.9458333333333,2.1525870371209,8
4687340202,8:06,486,-75.1546939106137,40.0587336087499,-75.1398050137829,40.0366774270012,am_peak,TRUE,,25.29774,25.7666666666667,33.6,32.88125,4.58347131826925,8,31.8333333333333,3.10677702644774,8
4687340209,15:36,936,-75.2181192513656,40.032241980928,-75.1898605144712,40.0114702178942,off_peak,FALSE,,19.272252,21.7166666666667,20.0166666666667,24.6916666666667,3.63936807701557,8,25.1791666666667,4.29765301398001,8
4687340210,15:48,948,-75.1898605144712,40.0114702178942,-75.1479154657996,40.0549550312452,off_peak,FALSE,28,33.244868,35.9666666666667,32.9666666666667,39.6770833333333,4.623249883375,8,37.7166666666667,3.46410161513775,8
4691160203,10:30,630,-75.2756219131213,39.8861130712424,-75.2647018998912,39.9085205983673,off_peak,FALSE,47,17.952475,,39.9166666666667,36.2916666666667,9.70070873699443,6,40.152380952381,13.8033927276467,7
4691160204,18:22,1102,-75.2647018998912,39.9085205983673,-75.2354698649569,39.9579979858569,pm_peak,TRUE,46,39.638793,75.5833333333333,62.1,81.7366666666667,10.8557230170184,5,70.6,10.9734528142543,4
4691160302,12:10,730,-75.235101972058,39.9049328264187,-75.2647018998912,39.9085205983673,off_peak,FALSE,63,36.967553,76.1,73.35,55.59375,16.9544579929095,8,55.0395833333333,11.245587979645,8
4697870202,7:21,441,-75.162026191264,39.9785569548507,-75.1410429415748,40.0324712216091,am_peak,TRUE,0,25.187383,31.7833333333333,21.75,30.73125,4.33194517600771,8,28.4,2.44345578852497,8
4708490205,18:20,1100,-75.1669894744938,39.9484799410289,-75.2070232144824,39.990493481725,pm_peak,TRUE,50,38.340644,,,,,0,,,0
4708490206,23:00,1380,-75.2070232144824,39.990493481725,-75.0593151476913,40.0302346423682,off_peak,FALSE,41,73.126331,,,,,0,,,0
4719420102,12:10,730,-75.1661003080911,39.9138576581668,-75.1584725274299,39.950967187359,off_peak,FALSE,30,25.99543,27.45,23.65,36.7125,4.97929642189967,8,32.8104166666667,4.12390377449206,8
4719420104,16:15,975,-75.1691139313301,39.9535949564727,-75.1588750233838,39.9528401835985,pm_peak,TRUE,10,11.900733,17.9,14.4833333333333,18.4416666666667,3.00261790538095,8,14.7,1.22788371301944,8
4719420105,16:30,990,-75.1588750233838,39.9528401835985,-75.1661003080911,39.9138576581668,pm_peak,TRUE,30,25.541021,30.7,27.7,29.3770833333333,1.61001176915742,8,30.04375,2.7329694516788,8
4723780101,10:00,600,-75.2351116826331,39.934447396763,-75.1941152941134,39.9546263068532,off_peak,FALSE,0,19.416667,30.2166666666667,26.2166666666667,30.3104166666667,4.23197332390999,8,26.3104166666667,2.81240079190106,8
4723780102,16:00,960,-75.1941152941134,39.9546263068532,-75.2351116826331,39.934447396763,pm_peak,TRUE,210,19.795246,35.4333333333333,31.4333333333333,32.9104166666667,3.59041865954287,8,32.5583333333333,2.97309362689534,8
4731730201,6:30,390,-75.2322455285086,39.963278945388,-75.1648345113326,39.9541020155151,am_peak,TRUE,43,17.083412,19.85,22.85,23.85,4.04439647625488,8,24.35,2.73861278752583,8
4731730202,19:15,1155,-75.1648345113326,39.9541020155151,-75.2322455285086,39.963278945388,off_peak,FALSE,45,17.410302,27.9333333333333,22.9333333333333,25.9333333333333,3.59563227104378,8,27.1166666666667,2.0230418712173,8
4749130105,8:36,516,-75.150623776162,39.9499928305521,-75.1470807570054,39.9513767444736,am_peak,TRUE,2,4.936379,5.23333333333333,5.55,8.06666666666667,1.11030526332976,8,7.93333333333333,1.3404867630472,8
4754790101,9:30,570,-75.1870662747411,39.9335197790401,-75.1578194556998,39.9904255905816,off_peak,FALSE,390,43.559499,64.9,38.9,54.775,9.10945348839012,8,45.025,4.48608961123159,8
4754790102,18:00,1080,-75.1578194556998,39.9904255905816,-75.1870662747411,39.9335197790401,pm_peak,TRUE,60,33.254479,51.2666666666667,54.4166666666667,53.40625,7.02019726523815,8,53.3479166666667,7.33919374869968,8
4754790202,15:30,930,-75.1870662747411,39.9335197790401,-75.1578194556998,39.9904255905816,off_peak,FALSE,30,41.34798,40.9,42.9,45.9,4.38341028359036,8,42.9,4.41588043316392,8
4754790203,18:00,1080,-75.1578194556998,39.9904255905816,-75.1870662747411,39.9335197790401,pm_peak,TRUE,60,33.254479,51.2666666666667,54.4166666666667,53.40625,7.02019726523815,8,53.3479166666667,7.33919374869968,8
4754790302,15:30,930,-75.1870662747411,39.9335197790401,-75.1578194556998,39.9904255905816,off_peak,FALSE,30,41.34798,40.9,42.9,45.9,4.38341028359036,8,42.9,4.41588043316392,8
4754790303,18:00,1080,-75.1578194556998,39.9904255905816,-75.1870662747411,39.9335197790401,pm_peak,TRUE,60,33.254479,51.2666666666667,54.4166666666667,53.40625,7.02019726523815,8,53.3479166666667,7.33919374869968,8
4754790402,15:30,930,-75.1870662747411,39.9335197790401,-75.1578194556998,39.9904255905816,off_peak,FALSE,30,41.34798,40.9,42.9,45.9,4.38341028359036,8,42.9,4.41588043316392,8
4754790403,19:00,1140,-75.1578194556998,39.9904255905816,-75.1870662747411,39.9335197790401,off_peak,FALSE,0,31.287787,53.4166666666667,53.4166666666667,51.8479166666667,5.57026143910679,8,53.5270833333333,5.74787011967898,8
4754790502,15:30,930,-75.1870662747411,39.9335197790401,-75.1578194556998,39.9904255905816,off_peak,FALSE,30,41.34798,40.9,42.9,45.9,4.38341028359036,8,42.9,4.41588043316392,8
4754790503,18:00,1080,-75.1578194556998,39.9904255905816,-75.1870662747411,39.9335197790401,pm_peak,TRUE,60,33.254479,51.2666666666667,54.4166666666667,53.40625,7.02019726523815,8,53.3479166666667,7.33919374869968,8
4765250101,14:30,870,-75.1833128313549,39.9960562366823,-75.2324370649115,40.0574839750067,off_peak,FALSE,30,40.991705,63.35,52.4333333333333,52.8583333333333,8.55625641326414,8,55.13125,10.1000410084819,8
4765250102,16:00,960,-75.2324370649115,40.0574839750067,-75.1833128313549,39.9960562366823,pm_peak,TRUE,30,34.488234,42.75,63.7166666666667,44.85,5.80139556280991,8,48.2333333333333,6.97446590092565,8
4765250301,7:30,450,-75.1833128313549,39.9960562366823,-75.1857519422656,39.9869713053535,am_peak,TRUE,15,9.09982,14.3666666666667,16.1166666666667,14.3729166666667,3.05743872344468,8,13.9645833333333,3.52643573710574,8
4765250302,15:05,905,-75.1857519422656,39.9869713053535,-75.1833128313549,39.9960562366823,off_peak,FALSE,55,9.82617,15.8833333333333,15.8833333333333,14.725,4.18719703950257,8,18.4958333333333,8.68231988419159,8
4767700201,13:00,780,-75.0785466096524,40.0422576693535,-75.1150975874125,40.0236637387111,off_peak,FALSE,60,27.638801,50.8666666666667,44.75,46.8854166666667,7.64631583400355,8,43.6625,5.62746771266996,8
4767700202,0:00,0,-75.1150975874125,40.0236637387111,-75.0785466096524,40.0422576693535,off_peak,FALSE,60,24.59928,,,,,0,,,0
4768820102,8:46,526,-75.099782195019,40.006355591222,-75.1692942790448,39.9527602328087,am_peak,TRUE,4,29.042198,33.5833333333333,32.5833333333333,40.5833333333333,4.25105029039043,8,37.1145833333333,2.39492581155599,8
4778050203,13:15,795,-75.1476427366842,39.9441226984079,-75.1625826795934,39.9513495936779,off_peak,FALSE,25,16.093688,24.2666666666667,22.9333333333333,21.5583333333333,3.66856011717586,8,19.2166666666667,2.81806812133914,8
4778050205,16:05,965,-75.1705068930163,39.9509065904554,-75.1476427366842,39.9441226984079,pm_peak,TRUE,30,19.725168,23.4,18.9833333333333,26.0645833333333,1.94435359765101,8,19.6708333333333,4.00910422247497,8
4783650101,9:00,540,-75.2165947836222,39.9537421538695,-75.1937934209145,39.951852697735,am_peak,TRUE,30,17.042953,19.2833333333333,18.55,19.5020833333333,4.00097644331981,8,17.7125,2.32646523210438,8
4783650102,18:00,1080,-75.1937934209145,39.951852697735,-75.177201361549,39.9550054347417,pm_peak,TRUE,0,12.188574,19.2333333333333,13.2333333333333,19.1083333333333,3.27053949241231,8,19.0645833333333,1.397430678066,8
4783650103,18:30,1110,-75.177201361549,39.9550054347417,-75.2165947836222,39.9537421538695,pm_peak,TRUE,30,23.181981,24.5333333333333,20.45,22.5125,1.42986152065645,8,21.9875,2.28434544825955,8
4791470101,8:15,495,-75.1445453348899,39.9427167473736,-75.1584725274299,39.950967187359,am_peak,TRUE,30,15.744803,19.5833333333333,23.45,21.55,3.05956735192288,8,19.4166666666667,1.96129209111409,8
4805360101,7:00,420,-75.2926189071885,40.2045297698944,-75.1541388337345,39.9522458625874,am_peak,TRUE,58,73.095357,138.183333333333,132.35,144.713333333333,10.84882482115,5,137.213333333333,12.7192898124594,5
4805360102,17:00,1020,-75.1541388337345,39.9522458625874,-75.2926189071885,40.2045297698944,pm_peak,TRUE,60,72.056381,134.966666666667,134.966666666667,126.466666666667,10.9734528142543,4,122.216666666667,8.5,3
4816200105,8:58,538,-75.1584725274299,39.950967187359,-75.150623776162,39.9499928305521,am_peak,TRUE,0,6.347995,9.36666666666667,7.56666666666667,8.08541666666667,2.32905113011,8,7.93333333333333,1.6739839372653,8
4816200106,16:15,975,-75.150623776162,39.9499928305521,-75.1588750233838,39.9528401835985,pm_peak,TRUE,15,9.069824,14.6666666666667,14.1166666666667,13.0479166666667,2.45905255822786,8,10.5229166666667,1.74789981687775,8
4816460101,7:15,435,-75.1471644147674,40.0425358392666,-75.1983373842282,40.059754922547,am_peak,TRUE,0,41.5992,39.8833333333333,47.9333333333333,45.6875,5.14519925725189,8,46.14375,5.30044126270305,8
4816460102,17:30,1050,-75.1983373842282,40.059754922547,-75.1471644147674,40.0425358392666,pm_peak,TRUE,60,39.311902,46.2333333333333,42.2333333333333,49.7166666666667,5.03315988348258,8,44.0354166666667,3.00097123828534,8
4824800201,14:08,848,-75.1690343341821,39.9653703786754,-75.3853835679745,40.0888177484524,off_peak,FALSE,112,64.13364,76,83,89.825,10.6491783720623,8,73.5625,8.05961788648758,8
4829410103,20:00,1200,-75.2182588102061,39.950471058218,-75.1655206281913,39.9477143701067,off_peak,FALSE,40,27.071579,29.8,44.3666666666667,34.7833333333333,5.64640635819853,8,38.3895833333333,4.93861475260049,8
4829410104,0:00,0,-75.1655206281913,39.9477143701067,-75.2182588102061,39.950471058218,off_peak,FALSE,40,28.888362,,,80.65,10.9734528142543,4,67.5666666666667,10.9734528142543,4
4829770101,10:00,600,-75.1601184429639,40.0511089560396,-75.2172676864572,40.0019340658936,off_peak,FALSE,60,37.810241,44,55.3333333333333,59.1375,12.2532915888713,8,54.9583333333333,8.11707488950944,8
4829770102,14:00,840,-75.2172676864572,40.0019340658936,-75.151228491791,40.0505524826181,off_peak,FALSE,52,50.595683,87.7833333333333,74.7833333333333,75.6,9.05028720056432,8,68.9604166666667,6.50515020323641,8
4831130101,8:15,495,-75.1521306030788,39.9429783145413,-75.1677276497158,39.9525760413027,am_peak,TRUE,32,19.973994,19.1166666666667,16.2666666666667,21.2145833333333,2.78705108848784,8,21.3854166666667,1.36972472903622,8
4832100204,13:10,790,-75.1648345113326,39.9541020155151,-75.1722093187508,39.9861472659912,off_peak,FALSE,5,30.705448,45.5333333333333,35.5333333333333,37.5291666666667,3.22716335708829,8,37.9666666666667,3.56885780492107,8
4851790102,10:05,605,-75.2074740441751,39.9601688794781,-75.1707168478523,39.9055458817612,off_peak,FALSE,,42.394584,55.6,54.6,65.0208333333333,9.31167022509669,8,58.96875,7.71909319814104,8
4851790103,10:45,645,-75.1707168478523,39.9055458817612,-75.1941152941134,39.9546263068532,off_peak,FALSE,,35.424046,28.3166666666667,28.0166666666667,34.2,1.98967573333182,8,31.225,2.66037949315864,8
4871620101,7:00,420,-75.292284771946,39.9595531624096,-75.1584725274299,39.950967187359,am_peak,TRUE,36,38.742718,45.6,46.6,50.6,9.24662100445346,8,51.1,9.29285439771563,8
4871620102,17:26,1046,-75.1584725274299,39.950967187359,-75.292284771946,39.9595531624096,pm_peak,TRUE,39,36.607722,40.8666666666667,40.8666666666667,43.5229166666667,2.77980154453229,8,41.6333333333333,3.52385295983525,8
4873700203,15:32,932,-75.162026191264,39.9785569548507,-75.1659426772114,39.9531940428398,off_peak,FALSE,3,17.320189,18.85,18.85,23.6,4.75093975666168,8,23.50625,3.62515393761818,8
4873700204,16:30,990,-75.1659426772114,39.9531940428398,-75.2105938294307,39.9999843465764,pm_peak,TRUE,450,28.258472,47.1833333333333,44.8833333333333,49.0708333333333,5.06188488326518,8,44.9583333333333,2.63966989278151,8
4874540102,14:30,870,-75.2414396306448,39.9567061667391,-75.1659426772114,39.9531940428398,off_peak,FALSE,,20.971699,26.45,27.45,29.45,4.63680924774785,8,25.95,2.73861278752583,8
