"ID","HH_ID","PERSON_NUM","PERSON_ID","HH_WEIGHT","P_WEIGHT","TOUR_NUM","WKSUB_NUM","WKSUB_ID","TRIP_NUM","TRIP_ID","RECORD_ID","NOGO","WHYNO","TOUR_TYPE","TOUR_STOPS","START_TRAV","O_LOC_TYPE","O_GEO_ACC","O_STATE","O_REGION","O_COUNTY","O_CPA","O_MCD","O_TRACT","O_TAZ","ARRIVE","ACTIV1","ACTIV2","ACTIV3","ACTIV4","ACT_DUR1","ACT_DUR2","ACT_DUR3","ACT_DUR4","DEPART","MODE","MODE_AGG","PARTY","HH_MEM","HH_PER_NUM1","HH_PER_NUM2","HH_PER_NUM3","HH_PER_NUM4","HH_PER_NUM5","HH_PER_NUM6","DRVER","VEH_NUM","USE_TOLL","TOLL_RD1","TOLL_RD2","TOLL_RD3","TOLL_RD4","TOLL_RD5","TOLL_B1","TOLL_B2","TOLL_B3","TOLL_B4","TOLL_B5","TOLL_B6","TOLL_B7","TOLL_B8","TOLL_B9","PARK_AT","PARK_TRAV","PARK_PAY","PARK_COST","PARK_UNIT","D_LOC_TYPE","D_GEO_ACC","D_STATE","D_REGION","D_COUNTY","D_CPA","D_MCD","D_TRACT","D_TAZ","TripFactor","Survey_TravTime","Model_TravTime","Model_TravDist","CompositeWeight","DEPART_HOUR","DEPART_MIN","DEPART_MIN_OF_DAY","TRAV_DOW","TRAV_DATE","HOLIDAY","HOL_TYPE","depart_lon","depart_lat","dest_lon","dest_lat","depart_point","dest_point"
82994,1356136,1,135613601,669.0737258,529.3815028,1,1,1.35614e+12,4,1.35614e+14,13561360104,NA,NA,1,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000500,72,"13:00",5,NA,NA,NA,"0:15","","","","13:15",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_109",4210160000,42101018800,625,1.17,30,25.117882,5.160018,619.3763583,13,15,795,1,"7/22/2013","",0,-75.1608290378846,39.9512565309348,-75.1085340726583,39.9955139503969,"POINT (-75.160829 39.951257)","POINT (-75.108534 39.995514)"
82995,1356136,1,135613601,669.0737258,529.3815028,1,1,1.35614e+12,5,1.35614e+14,13561360105,NA,NA,1,NA,NA,4,1,42,1,42101,"101_109",4210160000,42101018800,625,"13:45",5,NA,NA,NA,"0:45","","","","14:30",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,42,1,42101,"101_103",4210160000,42101000902,38,1.17,30,27.489503,4.986776,619.3763583,14,30,870,1,"7/22/2013","",0,-75.1085340726583,39.9955139503969,-75.1550731760754,39.9469560187574,"POINT (-75.108534 39.995514)","POINT (-75.155073 39.946956)"
82996,1356136,1,135613601,669.0737258,529.3815028,1,NA,1.35614e+12,6,1.35614e+14,13561360106,NA,NA,1,NA,NA,2,1,42,1,42101,"101_103",4210160000,42101000902,38,"15:00",5,NA,NA,NA,"1:20","","","","16:20",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000300,113,1.17,25,17.885932,1.277807,619.3763583,16,20,980,1,"7/22/2013","",0,-75.1550731760754,39.9469560187574,-75.1634052023169,39.9571451807186,"POINT (-75.155073 39.946956)","POINT (-75.163405 39.957145)"
82997,1356136,1,135613601,669.0737258,529.3815028,1,NA,1.35614e+12,7,1.35614e+14,13561360107,NA,NA,1,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000300,113,"16:45",6,NA,NA,NA,"0:15","","","","17:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_111",4210160000,42101011200,1228,1.17,45,35.044701,4.343737,619.3763583,17,0,1020,1,"7/22/2013","",0,-75.1634052023169,39.9571451807186,-75.233360759861,39.9720395071482,"POINT (-75.163405 39.957145)","POINT (-75.233361 39.972040)"
83162,1360253,1,136025301,534.5859881,213.1268626,1,NA,1.36025e+12,1,1.36025e+14,13602530101,NA,NA,3,0,2,2,1,42,1,42101,"101_113",4210160000,42101036400,3415,"",1,5,6,8,"5:30","1:00","3:00","2:45","15:30",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_105",4210160000,42101037300,1816,1.17,95,103.449677,22.0357,249.3584293,15,30,930,1,"7/22/2013","",0,-74.9823583671564,40.110760248005,-75.1792803129236,39.9102291849896,"POINT (-74.982358 40.110760)","POINT (-75.179280 39.910229)"
83228,1362979,1,136297901,198.4949737,153.4077634,1,NA,1.36298e+12,1,1.36298e+14,13629790101,NA,NA,2,1,2,1,1,42,1,42101,"101_103",4210160000,42101000402,75,"",1,NA,NA,NA,"1:00","","","","7:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101001001,36,1.12,0,12.59361,1.086597,171.816695,7,0,420,5,"7/26/2013","",0,-75.1647675352254,39.9513827603519,-75.1505658415867,39.9464361327538,"POINT (-75.164768 39.951383)","POINT (-75.150566 39.946436)"
83229,1362979,1,136297901,198.4949737,153.4077634,1,NA,1.36298e+12,2,1.36298e+14,13629790102,NA,NA,2,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101001001,36,"7:00",14,NA,NA,NA,"3:00","","","","10:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_103",4210160000,42101000402,75,1.12,30,15.978487,1.149504,171.816695,10,0,600,5,"7/26/2013","",0,-75.1505658415867,39.9464361327538,-75.1647675352254,39.9513827603519,"POINT (-75.150566 39.946436)","POINT (-75.164768 39.951383)"
83271,1366515,2,136651502,1019.897822,2090.194213,1,NA,1.36652e+12,2,1.36652e+14,13665150202,NA,NA,2,NA,NA,4,1,42,1,42101,"101_101",4210160000,42101020300,1432,"13:00",19,NA,NA,NA,"0:00","","","","13:10",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000901,41,1.17,35,19.165346,4.478851,2445.527229,13,10,790,1,"7/22/2013","",0,-75.1495939755084,40.0125900284939,-75.1634808483634,39.9480403151119,"POINT (-75.149594 40.012590)","POINT (-75.163481 39.948040)"
83272,1366515,2,136651502,1019.897822,2090.194213,1,NA,1.36652e+12,3,1.36652e+14,13665150203,NA,NA,2,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000901,41,"13:45",4,NA,NA,NA,"1:10","","","","15:10",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_108",4210160000,42101020700,3202,1.17,30,28.795487,7.445519,2445.527229,15,10,910,1,"7/22/2013","",0,-75.1634808483634,39.9480403151119,-75.1971342156818,40.0138387034349,"POINT (-75.163481 39.948040)","POINT (-75.197134 40.013839)"
83274,1366515,2,136651502,1019.897822,2090.194213,1,NA,1.36652e+12,5,1.36652e+14,13665150205,NA,NA,2,NA,NA,4,1,42,1,42101,"101_108",4210160000,42101020700,3201,"16:15",19,NA,NA,NA,"0:00","","","","16:30",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_101",4210160000,42101017000,1420,1.17,45,10.66726,0.585738,2445.527229,16,30,990,1,"7/22/2013","",0,-75.1898605144712,40.0114702178942,-75.1859236878394,40.0056791510122,"POINT (-75.189861 40.011470)","POINT (-75.185924 40.005679)"
83406,1370113,1,137011301,415.6976476,155.18212,1,NA,1.37011e+12,1,1.37011e+14,13701130101,NA,NA,3,4,2,4,1,42,1,42101,"101_103",4210160000,42101000401,103,"",96,NA,NA,NA,"1:20","","","","12:40",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000402,97,1.17,0,6.342676,0.396561,181.5630804,12,40,760,1,"8/5/2013","",0,-75.177201361549,39.9550054347417,-75.1722789942054,39.9539778646615,"POINT (-75.177201 39.955005)","POINT (-75.172279 39.953978)"
83407,1370113,1,137011301,415.6976476,155.18212,1,NA,1.37011e+12,2,1.37011e+14,13701130102,NA,NA,3,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000402,97,"12:40",96,NA,NA,NA,"0:20","","","","13:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000600,57,1.17,0,12.251311,0.753625,181.5630804,13,0,780,1,"8/5/2013","",0,-75.1722789942054,39.9539778646615,-75.1603747972298,39.949646258079,"POINT (-75.172279 39.953978)","POINT (-75.160375 39.949646)"
83408,1370113,1,137011301,415.6976476,155.18212,1,NA,1.37011e+12,3,1.37011e+14,13701130103,NA,NA,3,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000600,57,"13:00",6,NA,NA,NA,"0:30","","","","13:30",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000402,92,1.17,5,8.253871,0.540978,181.5630804,13,30,810,1,"8/5/2013","",0,-75.1603747972298,39.949646258079,-75.1648345113326,39.9541020155151,"POINT (-75.160375 39.949646)","POINT (-75.164835 39.954102)"
83414,1370234,1,137023401,415.6976476,100.9101639,1,NA,1.37023e+12,2,1.37023e+14,13702340102,NA,NA,1,NA,NA,4,1,42,1,42101,"101_101",4210160000,42101019000,1423,"6:15",1,14,5,8,"0:00","","","","6:25",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,42,1,42101,"101_111",4210160000,42101009400,1215,1.17,NA,37.303742,10.12554,118.0648918,6,25,385,5,"8/9/2013","",0,-75.099782195019,40.006355591222,-75.2322455285086,39.963278945388,"POINT (-75.099782 40.006356)","POINT (-75.232246 39.963279)"
83415,1370234,1,137023401,415.6976476,100.9101639,1,NA,1.37023e+12,3,1.37023e+14,13702340103,NA,NA,1,NA,NA,2,1,42,1,42101,"101_111",4210160000,42101009400,1215,"9999",5,NA,NA,NA,"7:50","","","","15:50",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_118",4210160000,42101033400,2806,1.17,22,55.209946,14.399888,118.0648918,15,50,950,5,"8/9/2013","",0,-75.2322455285086,39.963278945388,-75.0529627230323,40.0535132505067,"POINT (-75.232246 39.963279)","POINT (-75.052963 40.053513)"
83417,1370234,1,137023401,415.6976476,100.9101639,1,NA,1.37023e+12,5,1.37023e+14,13702340105,NA,NA,1,NA,NA,4,1,42,1,42101,"101_110",4210160000,42101036900,1026,"17:00",14,NA,NA,NA,"0:05","","","","17:05",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_101",4210160000,42101019000,1423,1.17,20,30.456666,7.392605,118.0648918,17,5,1025,5,"8/9/2013","",0,-75.1840170635385,39.9534784074457,-75.099782195019,40.006355591222,"POINT (-75.184017 39.953478)","POINT (-75.099782 40.006356)"
83625,1377234,1,137723401,68.63506003,86.03798239,1,NA,1.37723e+12,1,1.37723e+14,13772340101,NA,NA,2,1,2,1,1,42,1,42101,"101_103",4210160000,42101000402,101,"",1,NA,NA,NA,"0:00","","","","11:30",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000401,85,1.15,25,7.324358,0.468853,98.94367975,11,30,690,1,"8/5/2013","",0,-75.1720816011546,39.9549927124551,-75.1779217463161,39.9533873770951,"POINT (-75.172082 39.954993)","POINT (-75.177922 39.953387)"
83626,1377234,1,137723401,68.63506003,86.03798239,1,NA,1.37723e+12,2,1.37723e+14,13772340102,NA,NA,2,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000401,85,"11:55",14,NA,NA,NA,"0:00","","","","13:10",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_103",4210160000,42101000402,101,1.15,650,7.122217,0.427551,98.94367975,13,10,790,1,"8/5/2013","",0,-75.1779217463161,39.9533873770951,-75.1720816011546,39.9549927124551,"POINT (-75.177922 39.953387)","POINT (-75.172082 39.954993)"
83668,1379124,1,137912401,408.5701271,231.0531544,1,NA,1.37912e+12,1,1.37912e+14,13791240101,NA,NA,1,7,2,1,1,42,1,42101,"101_115",4210160000,42101026400,2635,"",1,7,NA,NA,"0:00","0:01","","","4:50",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,42,1,42101,"101_115",4210160000,42101027800,2620,1.17,23,18.395248,2.08016,270.3321906,4,50,290,2,"8/6/2013","",0,-75.1601043768351,40.0613309307968,-75.1471644147674,40.0425358392666,"POINT (-75.160104 40.061331)","POINT (-75.147164 40.042536)"
83669,1379124,1,137912401,408.5701271,231.0531544,1,NA,1.37912e+12,2,1.37912e+14,13791240102,NA,NA,1,NA,NA,4,3,42,1,42101,"101_115",4210160000,42101027800,2620,"5:13",19,NA,NA,NA,"0:00","","","","5:38",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_114",4210160000,42101030200,1610,1.17,16,40.129723,6.409653,270.3321906,5,38,338,2,"8/6/2013","",0,-75.1471644147674,40.0425358392666,-75.0798260530761,40.0248633027149,"POINT (-75.147164 40.042536)","POINT (-75.079826 40.024863)"
83672,1379124,1,137912401,408.5701271,231.0531544,1,NA,1.37912e+12,5,1.37912e+14,13791240105,NA,NA,1,NA,NA,4,3,42,1,42101,"101_118",4210160000,42101980200,2817,"13:06",19,NA,NA,NA,"0:00","","","","13:12",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_114",4210160000,42101030200,1610,1.17,39,27.269787,3.819495,270.3321906,13,12,792,2,"8/6/2013","",0,-75.0490199739364,40.069819370287,-75.0798260530761,40.0248633027149,"POINT (-75.049020 40.069819)","POINT (-75.079826 40.024863)"
83673,1379124,1,137912401,408.5701271,231.0531544,1,NA,1.37912e+12,6,1.37912e+14,13791240106,NA,NA,1,NA,NA,4,1,42,1,42101,"101_114",4210160000,42101030200,1610,"13:51",19,NA,NA,NA,"0:00","","","","14:03",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_115",4210160000,42101028200,2615,1.17,19,26.442028,4.11099,270.3321906,14,3,843,2,"8/6/2013","",0,-75.0798260530761,40.0248633027149,-75.1398050137829,40.0366774270012,"POINT (-75.079826 40.024863)","POINT (-75.139805 40.036677)"
83674,1379124,1,137912401,408.5701271,231.0531544,1,NA,1.37912e+12,7,1.37912e+14,13791240107,NA,NA,1,NA,NA,4,1,42,1,42101,"101_115",4210160000,42101028200,2615,"14:22",19,NA,NA,NA,"0:00","","","","14:30",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_115",4210160000,42101026400,2635,1.17,15,27.632218,3.038753,270.3321906,14,30,870,2,"8/6/2013","",0,-75.1398050137829,40.0366774270012,-75.1601043768351,40.0613309307968,"POINT (-75.139805 40.036677)","POINT (-75.160104 40.061331)"
83746,1383524,1,138352401,434.9062452,182.5834247,2,NA,1.38352e+12,3,1.38352e+14,13835240103,NA,NA,2,1,NA,1,1,42,1,42101,"101_111",4210160000,42101009400,1215,"12:45",1,NA,NA,NA,"2:15","","","","15:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_111",4210160000,42101009300,1214,1.17,30,10.662495,0.624397,213.6226069,15,0,900,4,"8/8/2013","",0,-75.2322455285086,39.963278945388,-75.2240243087353,39.9622994543846,"POINT (-75.232246 39.963279)","POINT (-75.224024 39.962299)"
83747,1383524,1,138352401,434.9062452,182.5834247,2,NA,1.38352e+12,4,1.38352e+14,13835240104,NA,NA,2,NA,NA,4,1,42,1,42101,"101_111",4210160000,42101009300,1214,"15:30",11,NA,NA,NA,"0:30","","","","16:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_111",4210160000,42101009400,1215,1.17,30,11.342455,0.688139,213.6226069,16,0,960,4,"8/8/2013","",0,-75.2240243087353,39.9622994543846,-75.2322455285086,39.963278945388,"POINT (-75.224024 39.962299)","POINT (-75.232246 39.963279)"
83749,1383524,1,138352401,434.9062452,182.5834247,3,NA,1.38352e+12,6,1.38352e+14,13835240106,NA,NA,2,NA,NA,4,1,42,1,42101,"101_111",4210160000,42101010500,1222,"19:30",96,NA,NA,NA,"1:30","","","","21:30",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_111",4210160000,42101009400,1215,1.17,60,16.251044,1.745333,213.6226069,21,30,1290,4,"8/8/2013","",0,-75.214203546323,39.966573251699,-75.2322455285086,39.963278945388,"POINT (-75.214204 39.966573)","POINT (-75.232246 39.963279)"
83831,1386188,1,138618801,333.0190958,100.6363588,1,NA,1.38619e+12,1,1.38619e+14,13861880101,NA,NA,2,1,2,1,1,42,1,42101,"101_106",4210160000,42101012100,2213,"",1,NA,NA,NA,"7:00","","","","10:34",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_106",4210160000,42101012203,2217,1.17,16,15.499971,2.030878,117.7445398,10,34,634,1,"8/5/2013","",0,-75.2226378551491,39.995965776317,-75.2093603571935,40.0074782230597,"POINT (-75.222638 39.995966)","POINT (-75.209360 40.007478)"
83832,1386188,1,138618801,333.0190958,100.6363588,1,NA,1.38619e+12,2,1.38619e+14,13861880102,NA,NA,2,NA,NA,4,1,42,1,42101,"101_106",4210160000,42101012203,2217,"10:50",8,NA,NA,NA,"0:22","","","","11:12",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_106",4210160000,42101012100,2213,1.17,21,14.978003,1.773539,117.7445398,11,12,672,1,"8/5/2013","",0,-75.2093603571935,40.0074782230597,-75.2226378551491,39.995965776317,"POINT (-75.209360 40.007478)","POINT (-75.222638 39.995966)"
83833,1386188,1,138618801,333.0190958,100.6363588,2,NA,1.38619e+12,3,1.38619e+14,13861880103,NA,NA,2,1,NA,1,1,42,1,42101,"101_106",4210160000,42101012100,2213,"11:33",12,NA,NA,NA,"0:35","","","","12:14",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000402,98,1.17,46,35.264633,7.434842,117.7445398,12,14,734,1,"8/5/2013","",0,-75.2226378551491,39.995965776317,-75.1672929773502,39.9544153783527,"POINT (-75.222638 39.995966)","POINT (-75.167293 39.954415)"
83834,1386188,1,138618801,333.0190958,100.6363588,2,NA,1.38619e+12,4,1.38619e+14,13861880104,NA,NA,2,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000402,98,"13:00",12,NA,NA,NA,"0:34","","","","13:34",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_106",4210160000,42101012100,2213,1.17,37,30.941227,6.66383,117.7445398,13,34,814,1,"8/5/2013","",0,-75.1672929773502,39.9544153783527,-75.2226378551491,39.995965776317,"POINT (-75.167293 39.954415)","POINT (-75.222638 39.995966)"
83887,1388557,1,138855701,434.9062452,182.5834247,1,NA,1.38856e+12,2,1.38856e+14,13885570102,NA,NA,2,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000500,88,"10:00",11,9,NA,NA,"0:00","","","","15:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_107",4210160000,42101014000,403,1.17,540,16.41674,1.954348,213.6226069,15,0,900,3,"8/7/2013","",0,-75.1541388337345,39.9522458625874,-75.1630984016405,39.9735438590113,"POINT (-75.154139 39.952246)","POINT (-75.163098 39.973544)"
83897,1388866,1,138886601,288.1055336,96.4352758,1,NA,1.38887e+12,5,1.38887e+14,13888660105,NA,NA,1,NA,NA,2,1,42,1,42101,"101_103",4210160000,42101000401,84,"12:50",5,NA,NA,NA,"3:40","","","","16:31",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_103",4210160000,42101000300,118,1.17,23,6.681579,0.284588,112.8292727,16,31,991,2,"9/3/2013","",0,-75.1742868895805,39.952935291834,-75.1717674832599,39.9564206302579,"POINT (-75.174287 39.952935)","POINT (-75.171767 39.956421)"
84284,1402762,1,140276201,317.8695646,107.8805341,1,NA,1.40276e+12,4,1.40276e+14,14027620104,NA,NA,2,NA,NA,4,1,42,1,42101,"101_109",4210160000,42101038200,621,"6:50",96,NA,NA,NA,"0:05","","","","6:55",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_109",4210160000,42101018800,627,1.17,5,11.463373,0.745416,126.2202249,6,55,415,3,"8/7/2013","",0,-75.1018775098952,39.9927596244991,-75.103797227359,39.9987737258,"POINT (-75.101878 39.992760)","POINT (-75.103797 39.998774)"
84429,1408255,2,140825502,92.81558941,93.09114561,1,NA,1.40826e+12,1,1.40826e+14,14082550201,NA,NA,1,2,2,1,1,42,1,42101,"101_103",4210160000,42101001201,27,"",1,NA,NA,NA,"0:00","","","","8:30",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,42,1,42101,"101_103",4210160000,42101000500,71,1.15,20,18.185262,1.635973,107.0548174,8,30,510,2,"8/6/2013","",0,-75.1800070313661,39.946441631749,-75.1584725274299,39.950967187359,"POINT (-75.180007 39.946442)","POINT (-75.158473 39.950967)"
84431,1408255,2,140825502,92.81558941,93.09114561,1,NA,1.40826e+12,3,1.40826e+14,14082550203,NA,NA,1,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000500,90,"17:45",8,NA,NA,NA,"0:00","","","","18:15",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_103",4210160000,42101001201,27,1.15,25,21.551501,1.676795,107.0548174,18,15,1095,2,"8/6/2013","",0,-75.1588750233838,39.9528401835985,-75.1800070313661,39.946441631749,"POINT (-75.158875 39.952840)","POINT (-75.180007 39.946442)"
84498,1410923,2,141092302,345.2750144,279.7677559,1,NA,1.41092e+12,1,1.41092e+14,14109230201,NA,NA,2,2,2,1,1,42,1,42101,"101_103",4210160000,42101013401,139,"",1,NA,NA,NA,"0:00","","","","12:30",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000402,96,1.17,25,13.509443,0.850205,327.3282744,12,30,750,2,"8/6/2013","",0,-75.1752524766747,39.9659654913561,-75.1706866571216,39.953785415184,"POINT (-75.175252 39.965965)","POINT (-75.170687 39.953785)"
84500,1410923,2,141092302,345.2750144,279.7677559,1,NA,1.41092e+12,3,1.41092e+14,14109230203,NA,NA,2,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000402,100,"14:35",96,NA,NA,NA,"0:00","","","","14:41",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_103",4210160000,42101013401,139,1.17,24,11.163505,1.011231,327.3282744,14,41,881,2,"8/6/2013","",0,-75.1704674139331,39.9548009865238,-75.1752524766747,39.9659654913561,"POINT (-75.170467 39.954801)","POINT (-75.175252 39.965965)"
